county,precinct,office,district,candidate,party,votes
Glades,11 Doyle Conner Bldg,No. 1 Constitutional Amendment,,Yes,,262
Glades,12 Washington Park Comm. ctr.,No. 1 Constitutional Amendment,,Yes,,79
Glades,13 Indian Hills Fire Dept.,No. 1 Constitutional Amendment,,Yes,,524
Glades,1 Doyle Conner Bldg,No. 1 Constitutional Amendment,,No,,19
Glades,2 Ortona Community Center,No. 1 Constitutional Amendment,,No,,22
Glades,3 Doyle Conner Bldg,No. 1 Constitutional Amendment,,No,,22
Glades,4 Palmdale Community Center,No. 1 Constitutional Amendment,,No,,14
Glades,5 Muse Community Center,No. 1 Constitutional Amendment,,No,,87
Glades,6 Doyle Conner Bldg,No. 1 Constitutional Amendment,,No,,59
Glades,7 Lakeport Community Center,No. 1 Constitutional Amendment,,No,,29
Glades,8 BHR Community Center,No. 1 Constitutional Amendment,,No,,96
Glades,9 Lakeport Community Center,No. 1 Constitutional Amendment,,No,,5
Glades,10 Lakeport Community Center,No. 1 Constitutional Amendment,,No,,13
Glades,11 Doyle Conner Bldg,No. 1 Constitutional Amendment,,No,,26
Glades,12 Washington Park Comm. ctr.,No. 1 Constitutional Amendment,,No,,16
Glades,13 Indian Hills Fire Dept.,No. 1 Constitutional Amendment,,No,,69
Glades,1 Doyle Conner Bldg,No. 2 Constitutional Amendment,,Yes,,104
Glades,2 Ortona Community Center,No. 2 Constitutional Amendment,,Yes,,138
Glades,3 Doyle Conner Bldg,No. 2 Constitutional Amendment,,Yes,,123
Glades,4 Palmdale Community Center,No. 2 Constitutional Amendment,,Yes,,61
Glades,5 Muse Community Center,No. 2 Constitutional Amendment,,Yes,,328
Glades,6 Doyle Conner Bldg,No. 2 Constitutional Amendment,,Yes,,258
Glades,7 Lakeport Community Center,No. 2 Constitutional Amendment,,Yes,,253
Glades,8 BHR Community Center,No. 2 Constitutional Amendment,,Yes,,442
Glades,9 Lakeport Community Center,No. 2 Constitutional Amendment,,Yes,,48
Glades,10 Lakeport Community Center,No. 2 Constitutional Amendment,,Yes,,94
Glades,11 Doyle Conner Bldg,No. 2 Constitutional Amendment,,Yes,,87
Glades,12 Washington Park Comm. ctr.,No. 2 Constitutional Amendment,,Yes,,83
Glades,13 Indian Hills Fire Dept.,No. 2 Constitutional Amendment,,Yes,,221
Glades,1 Doyle Conner Bldg,No. 2 Constitutional Amendment,,No,,169
Glades,2 Ortona Community Center,No. 2 Constitutional Amendment,,No,,230
Glades,3 Doyle Conner Bldg,No. 2 Constitutional Amendment,,No,,113
Glades,4 Palmdale Community Center,No. 2 Constitutional Amendment,,No,,125
Glades,5 Muse Community Center,No. 2 Constitutional Amendment,,No,,594
Glades,6 Doyle Conner Bldg,No. 2 Constitutional Amendment,,No,,122
Glades,7 Lakeport Community Center,No. 2 Constitutional Amendment,,No,,308
Glades,8 BHR Community Center,No. 2 Constitutional Amendment,,No,,484
Glades,9 Lakeport Community Center,No. 2 Constitutional Amendment,,No,,67
Glades,10 Lakeport Community Center,No. 2 Constitutional Amendment,,No,,73
Glades,11 Doyle Conner Bldg,No. 2 Constitutional Amendment,,No,,202
Glades,12 Washington Park Comm. ctr.,No. 2 Constitutional Amendment,,No,,13
Glades,13 Indian Hills Fire Dept.,No. 2 Constitutional Amendment,,No,,373
Glades,1 Doyle Conner Bldg,No. 3 Constitutional Amendment,,Yes,,138
Glades,2 Ortona Community Center,No. 3 Constitutional Amendment,,Yes,,178
Glades,3 Doyle Conner Bldg,No. 3 Constitutional Amendment,,Yes,,152
Glades,4 Palmdale Community Center,No. 3 Constitutional Amendment,,Yes,,98
Glades,5 Muse Community Center,No. 3 Constitutional Amendment,,Yes,,436
Glades,6 Doyle Conner Bldg,No. 3 Constitutional Amendment,,Yes,,235
Glades,7 Lakeport Community Center,No. 3 Constitutional Amendment,,Yes,,310
Glades,8 BHR Community Center,No. 3 Constitutional Amendment,,Yes,,496
Glades,9 Lakeport Community Center,No. 3 Constitutional Amendment,,Yes,,58
Glades,10 Lakeport Community Center,No. 3 Constitutional Amendment,,Yes,,105
Glades,11 Doyle Conner Bldg,No. 3 Constitutional Amendment,,Yes,,131
Glades,12 Washington Park Comm. ctr.,No. 3 Constitutional Amendment,,Yes,,65
Glades,13 Indian Hills Fire Dept.,No. 3 Constitutional Amendment,,Yes,,270
Glades,1 Doyle Conner Bldg,No. 3 Constitutional Amendment,,No,,130
Glades,2 Ortona Community Center,No. 3 Constitutional Amendment,,No,,170
Glades,3 Doyle Conner Bldg,No. 3 Constitutional Amendment,,No,,76
Glades,4 Palmdale Community Center,No. 3 Constitutional Amendment,,No,,82
Glades,5 Muse Community Center,No. 3 Constitutional Amendment,,No,,464
Glades,6 Doyle Conner Bldg,No. 3 Constitutional Amendment,,No,,136
Glades,7 Lakeport Community Center,No. 3 Constitutional Amendment,,No,,233
Glades,8 BHR Community Center,No. 3 Constitutional Amendment,,No,,384
Glades,9 Lakeport Community Center,No. 3 Constitutional Amendment,,No,,51
Glades,10 Lakeport Community Center,No. 3 Constitutional Amendment,,No,,59
Glades,11 Doyle Conner Bldg,No. 3 Constitutional Amendment,,No,,149
Glades,12 Washington Park Comm. ctr.,No. 3 Constitutional Amendment,,No,,29
Glades,13 Indian Hills Fire Dept.,No. 3 Constitutional Amendment,,No,,308
Glades,1 Doyle Conner Bldg,No. 4 Constitutional Amendment,,Yes,,145
Glades,2 Ortona Community Center,No. 4 Constitutional Amendment,,Yes,,186
Glades,3 Doyle Conner Bldg,No. 4 Constitutional Amendment,,Yes,,136
Glades,4 Palmdale Community Center,No. 4 Constitutional Amendment,,Yes,,98
Glades,5 Muse Community Center,No. 4 Constitutional Amendment,,Yes,,450
Glades,6 Doyle Conner Bldg,No. 4 Constitutional Amendment,,Yes,,212
Glades,7 Lakeport Community Center,No. 4 Constitutional Amendment,,Yes,,287
Glades,8 BHR Community Center,No. 4 Constitutional Amendment,,Yes,,426
Glades,9 Lakeport Community Center,No. 4 Constitutional Amendment,,Yes,,51
Glades,10 Lakeport Community Center,No. 4 Constitutional Amendment,,Yes,,95
Glades,11 Doyle Conner Bldg,No. 4 Constitutional Amendment,,Yes,,149
Glades,12 Washington Park Comm. ctr.,No. 4 Constitutional Amendment,,Yes,,51
Glades,13 Indian Hills Fire Dept.,No. 4 Constitutional Amendment,,Yes,,311
Glades,1 Doyle Conner Bldg,No. 4 Constitutional Amendment,,No,,113
Glades,2 Ortona Community Center,No. 4 Constitutional Amendment,,No,,160
Glades,3 Doyle Conner Bldg,No. 4 Constitutional Amendment,,No,,88
Glades,4 Palmdale Community Center,No. 4 Constitutional Amendment,,No,,78
Glades,5 Muse Community Center,No. 4 Constitutional Amendment,,No,,445
Glades,6 Doyle Conner Bldg,No. 4 Constitutional Amendment,,No,,154
Glades,7 Lakeport Community Center,No. 4 Constitutional Amendment,,No,,242
Glades,8 BHR Community Center,No. 4 Constitutional Amendment,,No,,439
Glades,9 Lakeport Community Center,No. 4 Constitutional Amendment,,No,,57
Glades,10 Lakeport Community Center,No. 4 Constitutional Amendment,,No,,66
Glades,11 Doyle Conner Bldg,No. 4 Constitutional Amendment,,No,,123
Glades,12 Washington Park Comm. ctr.,No. 4 Constitutional Amendment,,No,,42
Glades,13 Indian Hills Fire Dept.,No. 4 Constitutional Amendment,,No,,248
Glades,1 Doyle Conner Bldg,No. 5 Constitutional Amendment,,Yes,,185
Glades,2 Ortona Community Center,No. 5 Constitutional Amendment,,Yes,,259
Glades,3 Doyle Conner Bldg,No. 5 Constitutional Amendment,,Yes,,157
Glades,4 Palmdale Community Center,No. 5 Constitutional Amendment,,Yes,,138
Glades,5 Muse Community Center,No. 5 Constitutional Amendment,,Yes,,685
Glades,6 Doyle Conner Bldg,No. 5 Constitutional Amendment,,Yes,,274
Glades,7 Lakeport Community Center,No. 5 Constitutional Amendment,,Yes,,393
Glades,8 BHR Community Center,No. 5 Constitutional Amendment,,Yes,,653
Glades,9 Lakeport Community Center,No. 5 Constitutional Amendment,,Yes,,83
Glades,10 Lakeport Community Center,No. 5 Constitutional Amendment,,Yes,,134
Glades,11 Doyle Conner Bldg,No. 5 Constitutional Amendment,,Yes,,187
Glades,12 Washington Park Comm. ctr.,No. 5 Constitutional Amendment,,Yes,,65
Glades,13 Indian Hills Fire Dept.,No. 5 Constitutional Amendment,,Yes,,408
Glades,1 Doyle Conner Bldg,No. 5 Constitutional Amendment,,No,,76
Glades,2 Ortona Community Center,No. 5 Constitutional Amendment,,No,,93
Glades,3 Doyle Conner Bldg,No. 5 Constitutional Amendment,,No,,67
Glades,4 Palmdale Community Center,No. 5 Constitutional Amendment,,No,,43
Glades,5 Muse Community Center,No. 5 Constitutional Amendment,,No,,204
Glades,6 Doyle Conner Bldg,No. 5 Constitutional Amendment,,No,,92
Glades,7 Lakeport Community Center,No. 5 Constitutional Amendment,,No,,134
Glades,8 BHR Community Center,No. 5 Constitutional Amendment,,No,,216
Glades,9 Lakeport Community Center,No. 5 Constitutional Amendment,,No,,23
Glades,10 Lakeport Community Center,No. 5 Constitutional Amendment,,No,,25
Glades,11 Doyle Conner Bldg,No. 5 Constitutional Amendment,,No,,89
Glades,12 Washington Park Comm. ctr.,No. 5 Constitutional Amendment,,No,,29
Glades,13 Indian Hills Fire Dept.,No. 5 Constitutional Amendment,,No,,155
Glades,1 Doyle Conner Bldg,No. 6 Constitutional Amendment,,Yes,,240
Glades,2 Ortona Community Center,No. 6 Constitutional Amendment,,Yes,,325
Glades,3 Doyle Conner Bldg,No. 6 Constitutional Amendment,,Yes,,211
Glades,4 Palmdale Community Center,No. 6 Constitutional Amendment,,Yes,,165
Glades,5 Muse Community Center,No. 6 Constitutional Amendment,,Yes,,823
Glades,6 Doyle Conner Bldg,No. 6 Constitutional Amendment,,Yes,,326
Glades,7 Lakeport Community Center,No. 6 Constitutional Amendment,,Yes,,516
Glades,8 BHR Community Center,No. 6 Constitutional Amendment,,Yes,,810
Glades,9 Lakeport Community Center,No. 6 Constitutional Amendment,,Yes,,101
Glades,10 Lakeport Community Center,No. 6 Constitutional Amendment,,Yes,,150
Glades,11 Doyle Conner Bldg,No. 6 Constitutional Amendment,,Yes,,250
Glades,12 Washington Park Comm. ctr.,No. 6 Constitutional Amendment,,Yes,,75
Glades,13 Indian Hills Fire Dept.,No. 6 Constitutional Amendment,,Yes,,532
Glades,1 Doyle Conner Bldg,No. 6 Constitutional Amendment,,No,,27
Glades,2 Ortona Community Center,No. 6 Constitutional Amendment,,No,,31
Glades,3 Doyle Conner Bldg,No. 6 Constitutional Amendment,,No,,17
Glades,4 Palmdale Community Center,No. 6 Constitutional Amendment,,No,,17
Glades,5 Muse Community Center,No. 6 Constitutional Amendment,,No,,74
Glades,6 Doyle Conner Bldg,No. 6 Constitutional Amendment,,No,,40
Glades,7 Lakeport Community Center,No. 6 Constitutional Amendment,,No,,29
Glades,8 BHR Community Center,No. 6 Constitutional Amendment,,No,,82
Glades,9 Lakeport Community Center,No. 6 Constitutional Amendment,,No,,9
Glades,10 Lakeport Community Center,No. 6 Constitutional Amendment,,No,,14
Glades,11 Doyle Conner Bldg,No. 6 Constitutional Amendment,,No,,30
Glades,12 Washington Park Comm. ctr.,No. 6 Constitutional Amendment,,No,,14
Glades,13 Indian Hills Fire Dept.,No. 6 Constitutional Amendment,,No,,42
Glades,1 Doyle Conner Bldg,Glades County Schools,,Yes,,188
Glades,2 Ortona Community Center,Glades County Schools,,Yes,,269
Glades,3 Doyle Conner Bldg,Glades County Schools,,Yes,,183
Glades,4 Palmdale Community Center,Glades County Schools,,Yes,,113
Glades,5 Muse Community Center,Glades County Schools,,Yes,,630
Glades,6 Doyle Conner Bldg,Glades County Schools,,Yes,,282
Glades,7 Lakeport Community Center,Glades County Schools,,Yes,,350
Glades,8 BHR Community Center,Glades County Schools,,Yes,,540
Glades,9 Lakeport Community Center,Glades County Schools,,Yes,,77
Glades,10 Lakeport Community Center,Glades County Schools,,Yes,,130
Glades,11 Doyle Conner Bldg,Glades County Schools,,Yes,,200
Glades,12 Washington Park Comm. ctr.,Glades County Schools,,Yes,,80
Glades,13 Indian Hills Fire Dept.,Glades County Schools,,Yes,,399
Glades,1 Doyle Conner Bldg,Glades County Schools,,No,,75
Glades,2 Ortona Community Center,Glades County Schools,,No,,88
Glades,3 Doyle Conner Bldg,Glades County Schools,,No,,47
Glades,4 Palmdale Community Center,Glades County Schools,,No,,61
Glades,5 Muse Community Center,Glades County Schools,,No,,251
Glades,6 Doyle Conner Bldg,Glades County Schools,,No,,92
Glades,7 Lakeport Community Center,Glades County Schools,,No,,179
Glades,8 BHR Community Center,Glades County Schools,,No,,324
Glades,9 Lakeport Community Center,Glades County Schools,,No,,31
Glades,10 Lakeport Community Center,Glades County Schools,,No,,32
Glades,11 Doyle Conner Bldg,Glades County Schools,,No,,79
Glades,12 Washington Park Comm. ctr.,Glades County Schools,,No,,14
Glades,13 Indian Hills Fire Dept.,Glades County Schools,,No,,172
